75.500000,solar,0.188000
75.500000,IR,2.470000
75.500000,LED,1.000000
76.000000,ultrasonic,5.115000
76.000000,thermistor,31.597112
76.000000,solar,0.192000
76.000000,IR,2.470000
76.000000,LED,1.000000
76.500000,ultrasonic,5.115000
76.500000,thermistor,31.713554
76.500000,solar,0.190000
76.500000,IR,2.470000
76.500000,LED,1.000000
77.000000,ultrasonic,5.115000
77.000000,thermistor,31.917743
77.000000,solar,0.194000
77.000000,IR,2.460000
77.000000,LED,1.000000
77.500000,ultrasonic,5.115000
77.500000,thermistor,32.122471
77.500000,solar,0.194000
77.500000,IR,2.460000
77.500000,LED,1.000000
78.000000,ultrasonic,5.115000
78.000000,thermistor,32.239704
78.000000,solar,0.142000
78.000000,IR,2.460000
78.000000,LED,0.000000
78.500000,ultrasonic,5.115000
78.500000,thermistor,32.239704
78.500000,solar,0.142000
78.500000,IR,2.470000
78.500000,LED,0.000000
79.000000,ultrasonic,5.115000
79.000000,thermistor,32.445298
79.000000,solar,0.142000
79.000000,IR,2.460000
79.000000,LED,0.000000
79.500000,ultrasonic,5.115000
79.500000,thermistor,32.621971
79.500000,solar,0.142000
79.500000,IR,2.460000
79.500000,LED,0.000000
80.000000,ultrasonic,5.115000
80.000000,thermistor,32.799064
80.000000,solar,0.142000
80.000000,IR,2.470000
80.000000,LED,0.000000
80.500000,ultrasonic,5.115000
80.500000,thermistor,32.887771
80.500000,solar,0.142000
80.500000,IR,2.460000
80.500000,LED,0.000000
81.000000,ultrasonic,5.115000
81.000000,thermistor,32.976585
81.000000,solar,0.142000
81.000000,IR,2.460000
81.000000,LED,0.000000
81.500000,ultrasonic,5.115000
81.500000,thermistor,33.154540
81.500000,solar,0.143000
81.500000,IR,2.470000
81.500000,LED,0.000000
82.000000,ultrasonic,5.115000
82.000000,thermistor,33.184241
82.000000,solar,0.142000
82.000000,IR,2.480000
82.000000,LED,0.000000
82.500000,ultrasonic,5.115000
82.500000,thermistor,33.273421
82.500000,solar,0.144000
82.500000,IR,2.460000
82.500000,LED,0.000000
83.000000,ultrasonic,5.115000
83.000000,thermistor,33.392499
83.000000,solar,0.143000
83.000000,IR,2.470000
83.000000,LED,0.000000
83.500000,ultrasonic,5.115000
83.500000,thermistor,33.511778
83.500000,solar,0.144000
83.500000,IR,2.470000
83.500000,LED,0.000000
84.000000,ultrasonic,5.115000
84.000000,thermistor,33.601369
84.000000,solar,0.186000
84.000000,IR,2.480000
84.000000,LED,1.000000
84.500000,ultrasonic,1.800000
84.500000,thermistor,33.661160
84.500000,solar,0.190000
84.500000,IR,2.470000
84.500000,LED,1.000000
85.000000,ultrasonic,5.115000
85.000000,thermistor,33.780895
85.000000,solar,0.194000
85.000000,IR,2.480000
85.000000,LED,1.000000
85.500000,ultrasonic,5.115000
85.500000,thermistor,33.840840
85.500000,solar,0.194000
85.500000,IR,2.480000
85.500000,LED,1.000000
86.000000,ultrasonic,5.115000
86.000000,thermistor,33.810861
86.000000,solar,0.194000
86.000000,IR,2.470000
86.000000,LED,1.000000
86.500000,ultrasonic,5.115000
86.500000,thermistor,33.810861
86.500000,solar,0.191000
86.500000,IR,2.460000
86.500000,LED,1.000000
87.000000,ultrasonic,5.115000
87.000000,thermistor,33.930854
87.000000,solar,0.194000
87.000000,IR,2.470000
87.000000,LED,1.000000
87.500000,ultrasonic,5.115000
87.500000,thermistor,33.900836
87.500000,solar,0.194000
87.500000,IR,2.480000
87.500000,LED,1.000000
88.000000,ultrasonic,5.115000
88.000000,thermistor,33.810861
88.000000,solar,0.194000
88.000000,IR,2.470000
88.000000,LED,1.000000
88.500000,ultrasonic,5.115000
88.500000,thermistor,33.810861
88.500000,solar,0.192000
88.500000,IR,2.470000
88.500000,LED,1.000000
89.000000,ultrasonic,5.115000
89.000000,thermistor,33.721001
89.000000,solar,0.197000
89.000000,IR,2.460000
89.000000,LED,1.000000
89.500000,ultrasonic,5.115000
89.500000,thermistor,33.661160
89.500000,solar,0.192000
89.500000,IR,2.470000
89.500000,LED,1.000000
90.000000,ultrasonic,5.115000
90.000000,thermistor,33.601369
90.000000,solar,0.195000
90.000000,IR,2.490000
90.000000,LED,1.000000
90.500000,ultrasonic,5.115000
90.500000,thermistor,33.691074
90.500000,solar,0.195000
90.500000,IR,2.470000
90.500000,LED,1.000000
91.000000,ultrasonic,5.115000
91.000000,thermistor,33.661160
91.000000,solar,0.197000
91.000000,IR,2.500000
91.000000,LED,1.000000
91.500000,ultrasonic,5.115000
91.500000,thermistor,33.691074
91.500000,solar,0.194000
91.500000,IR,2.490000
91.500000,LED,1.000000
92.000000,ultrasonic,5.115000
92.000000,thermistor,33.631258
92.000000,solar,0.193000
92.000000,IR,2.490000
92.000000,LED,1.000000
92.500000,ultrasonic,5.115000
92.500000,thermistor,33.571492
92.500000,solar,0.193000
92.500000,IR,2.480000
92.500000,LED,1.000000
93.000000,ultrasonic,5.115000
93.000000,thermistor,33.571492
93.000000,solar,0.194000
93.000000,IR,2.480000
93.000000,LED,1.000000
93.500000,ultrasonic,5.115000
93.500000,thermistor,33.511778
93.500000,solar,0.194000
93.500000,IR,2.490000
93.500000,LED,1.000000
94.000000,ultrasonic,5.115000
94.000000,thermistor,33.452113
